geo,time,population,cityWeightSessions,cityWeightAdvances,criteo_spend,rtbhouse_spend,fb_spend,gd_spend,criteo_impressions,rtbhouse_impressions,fb_impressions,gd_impressions,revenue_per_conversion,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,trend
TCC,2025-08-11,2854760,124446.3796,541.1796,92.3967347,26.998820000000002,209.683456,67.477767,190627.8882,112438.9164,89249.27160000001,10243.1838,1,0,0,0,0,0,0,0,1,0,0,0,0,881
TCC,2025-08-18,2854760,131661.248,787.2708,82.66694925,20.936626999999998,224.79768,67.477767,146834.4936,157982.8524,90804.027,13012.3488,1,0,0,0,0,0,0,0,1,0,0,0,0,882
TCC,2025-08-25,2854760,124307.6156,488.13,69.164615368,19.757193,215.78661599999998,67.477767,134131.9158,157846.15980000002,88537.2006,21588.1332,1,0,0,0,0,0,0,0,1,0,0,0,0,883
TCC,2025-09-01,2854760,121813.916,523.8648000000001,71.011592179,27.802398000000004,223.30934399999998,69.808403,145711.6296,157846.15980000002,89579.8728,15738.3336,1,0,0,0,0,0,0,0,0,1,0,0,0,884
TCC,2025-09-08,2854760,124536.5148,523.2508,66.558707912,43.096599000000005,224.412088,69.808403,131391.3588,157846.15980000002,90509.8116,13604.892,1,0,0,0,0,0,0,0,0,1,0,0,0,885
TCC,2025-09-15,2854760,124883.6704,526.198,60.126218161,41.652716,219.637624,69.808403,120968.2128,157846.15980000002,95943.3648,23157.9972,1,0,0,0,0,0,0,0,0,1,0,0,0,886
TCC,2025-09-22,2854760,115000.1124,514.532,76.52182155999999,55.224327,219.97164,69.808403,149436.0336,157846.15980000002,99478.509,13433.7804,1,0,0,0,0,0,0,0,0,1,0,0,0,887
TCC,2025-09-29,2854760,127648.144,545.232,62.905279692,59.73294,219.31466,65.555358,121857.1311,157972.2753,99439.27309999999,15447.6488,1,0,0,0,0,0,0,0,0,1,0,0,0,888
TCC,2025-10-06,2854760,134859.4512,605.404,54.237751502,59.490781,218.545932,63.85414,97012.272,158022.7215,90888.9505,17202.974,1,0,0,0,0,0,0,0,0,0,1,0,0,889
TCC,2025-10-13,2854760,124985.9628,582.4404,47.738947422,70.834061,219.380972,63.85414,89479.057,158022.7215,89923.0665,17480.8715,1,0,0,0,0,0,0,0,0,0,1,0,0,890
TCC,2025-10-20,2854760,118378.8316,548.0564,46.973876575000006,75.639852,220.48739999999998,63.85414,89190.688,158022.7215,89714.084,16608.2465,1,0,0,0,0,0,0,0,0,0,1,0,0,891
TCC,2025-10-27,2854760,125787.724,586.6156,53.012164491,76.660921,250.256576,64.445246,93741.3155,158022.7215,95499.6325,16323.904999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,892
TCC,2025-11-03,2854760,131741.8048,581.5808,54.313890175,69.264898,245.032664,65.923011,90330.56,158022.7215,85015.7815,16624.535499999998,1,0,0,0,0,0,0,0,0,0,0,1,0,893
TCC,2025-11-10,2854760,135990.1936,565.3712,53.35970068700001,70.717438,236.184924,65.923011,89624.405,158022.7215,86872.5485,15733.384,1,0,0,0,0,0,0,0,0,0,0,1,0,894
TCC,2025-11-17,2854760,118838.3492,538.2324,70.064770958,64.24915700000001,227.73505600000001,65.923011,132859.707,158022.7215,78578.9415,15645.584499999999,1,0,0,0,0,0,0,0,0,0,0,1,0,895
TCC,2025-11-24,2854760,126129.3536,530.6188,71.700524368,46.138614,226.73178,65.923011,150440.55,158022.7215,89349.7295,15086.478,1,0,0,0,0,0,0,0,0,0,0,1,0,896
TCC,2025-12-01,2854760,137581.0676,547.1967999999999,77.73512815,46.413906,228.53448400000002,61.878446000000004,164630.5024,158199.2832,94059.84,16640.96,1,0,0,0,0,0,0,0,0,0,0,0,1,897
TCC,2025-12-08,2854760,127450.8044,498.69079999999997,55.65122911,49.740644,227.156668,61.878446000000004,117620.2496,158199.2832,100428.2496,16826.432,1,0,0,0,0,0,0,0,0,0,0,0,1,898
TCC,2025-12-15,2854760,125537.826,497.34,60.53392847,52.760566,210.225004,61.878446000000004,122478.9888,158199.2832,95676.5824,16462.4768,1,0,0,0,0,0,0,0,0,0,0,0,1,899
TCC,2025-12-22,2854760,133090.3944,509.4972,64.084201069,53.171319000000004,201.77882000000002,61.878446000000004,119873.6896,158199.2832,93752.96,16301.1072,1,0,0,0,0,0,0,0,0,0,0,0,1,900
TCC,2025-12-29,2854760,52261.101200000005,216.74200000000002,26.246965150999998,17.87268,79.263716,26.519334,47451.6224,67799.6928,39533.8496,6272.896,1,0,0,0,0,0,0,0,0,0,0,0,1,901
TNC,2024-12-30,1856230,43412.167499999996,325.3935,0.0,0.0,70.316955,29.823014999999995,0.0,0.0,22041.163,1899.255,1,0,0,0,0,0,0,0,0,0,0,0,1,902
TNC,2025-01-06,1856230,61904.424,442.179,0.0,0.0,87.55812,41.752221,0.0,0.0,28346.732,3121.541,1,1,0,0,0,0,0,0,0,0,0,0,0,903
TNC,2025-01-13,1856230,57336.354,385.734,0.0,0.0,71.6772,41.752221,0.0,0.0,21869.867,3786.2670000000003,1,1,0,0,0,0,0,0,0,0,0,0,0,904
TNC,2025-01-20,1856230,49425.945,349.8795,0.0,0.0,66.04701,41.752221,0.0,0.0,21424.72,1906.993,1,1,0,0,0,0,0,0,0,0,0,0,0,905
TNC,2025-01-27,1856230,39272.523,293.514,0.0,0.0,68.784195,47.030165,0.0,0.0,28337.245,1672.362,1,1,0,0,0,0,0,0,0,0,0,0,0,906
TNC,2025-02-03,1856230,65845.08,499.9755,0.0,0.0,91.83363,60.225024999999995,0.0,0.0,35345.064,1939.217,1,0,1,0,0,0,0,0,0,0,0,0,0,907
TNC,2025-02-10,1856230,73803.5865,557.931,0.0,0.0,102.86266499999999,60.225024999999995,0.0,0.0,36203.346,1919.872,1,0,1,0,0,0,0,0,0,0,0,0,0,908
TNC,2025-02-17,1856230,83648.31,543.939,41.659767878000004,0.0,105.676965,60.225024999999995,168205.358,0.0,35561.198000000004,1774.917,1,0,1,0,0,0,0,0,0,0,0,0,0,909
TNC,2025-02-24,1856230,81858.20850000001,529.5495,54.027374802000004,0.0,102.487425,55.383458999999995,178609.9789,0.0,34531.6953,1507.0499,1,0,1,0,0,0,0,0,0,0,0,0,0,910
TNC,2025-03-03,1856230,82571.8005,500.69100000000003,51.838354497,0.0,98.90674499999999,43.279543999999994,166351.149,0.0,32307.9516,272.0844,1,0,0,1,0,0,0,0,0,0,0,0,0,911
TNC,2025-03-10,1856230,82791.6975,492.18449999999996,49.642973067,0.0,109.532715,43.279543999999994,153295.3989,0.0,38030.4324,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,912
TNC,2025-03-17,1856230,82618.467,464.916,50.364165009999994,0.0,111.10284,43.279543999999994,144920.7855,0.0,42628.4676,428.1984,1,0,0,1,0,0,0,0,0,0,0,0,0,913
TNC,2025-03-24,1856230,82771.6635,469.1295,50.298168396,0.0,111.37870500000001,43.279543999999994,137853.0162,0.0,43472.5983,1743.1136999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,914
TNC,2025-03-31,1856230,71762.424,406.4835,48.884409547,0.0,105.940905,48.273272,134475.3783,0.0,43537.6458,1154.8188,1,0,0,1,0,0,0,0,0,0,0,0,0,915
TNC,2025-04-07,1856230,74878.2675,364.905,52.643036135,0.0,113.13963,49.105560000000004,161442.47879999998,0.0,43616.2869,1344.3327,1,0,0,0,1,0,0,0,0,0,0,0,0,916
TNC,2025-04-14,1856230,78165.98999999999,390.186,51.338211461,0.0,116.78470499999999,49.105560000000004,143833.9347,0.0,45888.2766,938.1707999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,917
TNC,2025-04-21,1856230,78014.2245,392.0145,52.813196085,0.0,112.86456,49.105560000000004,134392.383,0.0,43880.6718,2330.3997,1,0,0,0,1,0,0,0,0,0,0,0,0,918
TNC,2025-04-28,1856230,76237.0815,389.7885,50.682220994999994,0.0,109.13919,43.734744,115318.863,0.0,45668.9736,5567.1102,1,0,0,0,1,0,0,0,0,0,0,0,0,919
TNC,2025-05-05,1856230,74745.9,373.491,54.024989382,0.0,109.46037,39.706632000000006,134831.8917,0.0,43828.1028,6343.2198,1,0,0,0,0,1,0,0,0,0,0,0,0,920
TNC,2025-05-12,1856230,81637.119,404.337,53.039015834000004,0.0,113.13963,39.706632000000006,135748.1322,0.0,42376.6143,6447.8268,1,0,0,0,0,1,0,0,0,0,0,0,0,921
TNC,2025-05-19,1856230,79879.533,388.5165,53.118529828999996,0.0,118.7889,39.706632000000006,132531.0687,0.0,45430.9263,6648.2262,1,0,0,0,0,1,0,0,0,0,0,0,0,922
TNC,2025-05-26,1856230,79026.18000000001,371.424,52.445841425,0.0,123.48894,40.063669,106947.9666,0.0,45710.9226,4679.1189,1,0,0,0,0,1,0,0,0,0,0,0,0,923
TNC,2025-06-02,1856230,83503.0635,379.45349999999996,50.617814658,0.0,127.44804,42.205890999999994,99523.5246,0.0,48080.7756,6093.1719,1,0,0,0,0,0,1,0,0,0,0,0,0,924
TNC,2025-06-09,1856230,80622.222,363.951,52.935647638,0.0,130.05564,42.205890999999994,105364.3122,0.0,49641.3315,6656.6691,1,0,0,0,0,0,1,0,0,0,0,0,0,925
TNC,2025-06-16,1856230,80296.3515,379.056,52.969043518,0.0,127.87893,42.205890999999994,102601.4661,0.0,42137.8236,5775.7932,1,0,0,0,0,0,1,0,0,0,0,0,0,926
TNC,2025-06-23,1856230,76918.8735,338.35200000000003,52.266139792,0.0,120.74778,42.205890999999994,96862.5774,0.0,45471.8133,7869.6324,1,0,0,0,0,0,1,0,0,0,0,0,0,927
TNC,2025-06-30,1856230,75863.1135,321.657,54.64360827,0.0,120.045,43.605013,102980.7063,0.0,48208.6935,12455.8794,1,0,0,0,0,0,1,0,0,0,0,0,0,928
TNC,2025-07-07,1856230,75852.858,338.2725,55.932530146,0.0,119.350965,43.8382,112709.3166,0.0,46776.6927,14682.9996,1,0,0,0,0,0,0,1,0,0,0,0,0,929
TNC,2025-07-14,1856230,78824.091,347.415,50.822960768,0.0,122.18513999999999,43.8382,98083.5588,0.0,49107.5172,15371.6004,1,0,0,0,0,0,0,1,0,0,0,0,0,930
TNC,2025-07-21,1856230,76352.436,341.6115,49.763039202,0.0,120.55698000000001,43.8382,94469.2542,0.0,46948.4712,18867.8637,1,0,0,0,0,0,0,1,0,0,0,0,0,931
TNC,2025-07-28,1856230,75991.665,358.30649999999997,55.899929406,0.0,124.83328499999999,43.772419,102279.3615,0.0,49994.6058,15794.064,1,0,0,0,0,0,0,1,0,0,0,0,0,932
TNC,2025-08-04,1856230,78500.049,330.402,52.830689162999995,0.0,134.786685,43.68471100000001,100710.5751,0.0,49916.7081,13689.8703,1,0,0,0,0,0,0,0,1,0,0,0,0,933
TNC,2025-08-11,1856230,80565.8565,350.3565,59.825535385,17.478879,135.74784,43.68471100000001,113225.2893,79244.847,53010.4734,6084.0387,1,0,0,0,0,0,0,0,1,0,0,0,0,934
TNC,2025-08-18,1856230,85236.72,509.67449999999997,53.525641489,13.554248,145.5327,43.68471100000001,87213.7764,90690.4989,53933.9355,7728.8112,1,0,0,0,0,0,0,0,1,0,0,0,0,935
TNC,2025-08-25,1856230,80476.0215,316.0125,44.783077637999995,12.790693,139.69899,43.68471100000001,79668.9567,93754.26269999999,52587.5319,12822.4818,1,0,0,0,0,0,0,0,1,0,0,0,0,936
TNC,2025-09-01,1856230,78861.615,339.147,45.978968136000006,17.99911,144.56916,45.193554000000006,86546.8404,93754.26269999999,53206.8372,9347.9364,1,0,0,0,0,0,0,0,0,1,0,0,0,937
TNC,2025-09-08,1856230,80624.2095,338.7495,43.095790644999994,27.900486,145.28307,45.193554000000006,78041.1762,93754.26269999999,53759.1834,8080.758,1,0,0,0,0,0,0,0,0,1,0,0,0,938
TNC,2025-09-15,1856230,80848.956,340.6575,38.930847537999995,26.965724,142.19210999999999,45.193554000000006,71850.2472,93754.26269999999,56986.495200000005,13754.917800000001,1,0,0,0,0,0,0,0,0,1,0,0,0,939
TNC,2025-09-22,1856230,74450.3985,333.105,49.546761133,35.751906,142.40835,45.193554000000006,88758.9864,93754.26269999999,59086.2285,7979.1246,1,0,0,0,0,0,0,0,0,1,0,0,0,940
TNC,2025-09-29,1856230,82638.66,352.98,40.730249266,38.670756000000004,141.983025,42.440154,72322.0407,93754.26269999999,59014.7028,9167.5557,1,0,0,0,0,0,0,0,0,1,0,0,0,941
TNC,2025-10-06,1856230,87307.218,391.935,35.118151435,38.513982,141.485355,41.338794,57557.0016,93754.26269999999,53924.0589,10206.4572,1,0,0,0,0,0,0,0,0,0,1,0,0,942
TNC,2025-10-13,1856230,80915.1795,377.0685,30.910270772,45.857555999999995,142.02595499999998,41.338794,53087.5746,93754.26269999999,53351.0037,10371.332699999999,1,0,0,0,0,0,0,0,0,0,1,0,0,943
TNC,2025-10-20,1856230,76637.7615,354.8085,30.414898576,48.968796000000005,142.74225,41.338794,52916.4864,93754.26269999999,53227.0152,9853.6077,1,0,0,0,0,0,0,0,0,0,1,0,0,944
TNC,2025-10-27,1856230,81434.235,379.7715,34.324601754999996,49.629831,162.01463999999999,41.721474,55616.3559,93754.26269999999,56659.5585,9684.909,1,0,0,0,0,0,0,0,0,0,1,0,0,945
TNC,2025-11-03,1856230,85288.872,376.512,35.167450112000004,44.84169,158.63271,42.678174,53592.768000000004,93754.26269999999,50439.5307,9863.2719,1,0,0,0,0,0,0,0,0,0,0,1,0,946
TNC,2025-11-10,1856230,88039.254,366.018,34.549626364,45.782053999999995,152.904735,42.678174,53173.809,93754.26269999999,51541.143299999996,9334.555199999999,1,0,0,0,0,0,0,0,0,0,0,1,0,947
TNC,2025-11-17,1856230,76935.2505,348.4485,45.365915228000006,41.594528,147.43434000000002,42.678174,78825.1446,93754.26269999999,46620.5787,9282.464100000001,1,0,0,0,0,0,0,0,0,0,0,1,0,948
TNC,2025-11-24,1856230,81655.404,343.5195,46.425041652,29.869867,146.784825,42.678174,89255.79,93754.26269999999,53010.8451,8950.7484,1,0,0,0,0,0,0,0,0,0,0,1,0,949
TNC,2025-12-01,1856230,89069.1765,354.252,50.332359412,30.048092,147.951885,40.059740000000005,97565.6214,93754.26269999999,55743.0525,9861.9975,1,0,0,0,0,0,0,0,0,0,0,0,1,950
TNC,2025-12-08,1856230,82510.9035,322.8495,36.033357526,32.201801,147.05989499999998,40.059740000000005,69705.7506,93754.26269999999,59517.1881,9971.9145,1,0,0,0,0,0,0,0,0,0,0,0,1,951
TNC,2025-12-15,1856230,81272.4525,321.975,39.194834005000004,34.156882,136.098435,40.059740000000005,72585.2043,93754.26269999999,56701.1889,9756.2223,1,0,0,0,0,0,0,0,0,0,0,0,1,952
TNC,2025-12-22,1856230,86161.94099999999,329.8455,41.493583626,34.422799999999995,130.630425,40.059740000000005,71041.2156,93754.26269999999,55561.185,9660.5892,1,0,0,0,0,0,0,0,0,0,0,0,1,953
TNC,2025-12-29,1856230,33833.5305,140.3175,16.994526347,11.570669,51.314865,17.16846,28121.4414,40180.3983,23429.1006,3717.531,1,0,0,0,0,0,0,0,0,0,0,0,1,954
TPC,2024-12-30,2496298,57446.038,430.5836,0.0,0.0,93.048348,39.463915,0.0,0.0,53481.0106,4608.380999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,955
TPC,2025-01-06,2496298,81916.2944,585.1224,0.0,0.0,115.86307199999999,55.249480999999996,0.0,0.0,68780.9384,7574.1542,1,1,0,0,0,0,0,0,0,0,0,0,0,956
TPC,2025-01-13,2496298,75871.5024,510.43039999999996,0.0,0.0,94.84832,55.249480999999996,0.0,0.0,53065.3754,9187.055400000001,1,1,0,0,0,0,0,0,0,0,0,0,0,957
TPC,2025-01-20,2496298,65403.892,462.98519999999996,0.0,0.0,87.398056,55.249480999999996,0.0,0.0,51985.264,4627.1566,1,1,0,0,0,0,0,0,0,0,0,0,0,958
TPC,2025-01-27,2496298,51968.1688,388.3984,0.0,0.0,91.020092,62.233629,0.0,0.0,68699.7271,4054.7991,1,1,0,0,0,0,0,0,0,0,0,0,0,959
TPC,2025-02-03,2496298,87130.848,661.6028,0.0,0.0,121.520728,79.69399899999999,0.0,0.0,85561.7304,4694.3687,1,0,1,0,0,0,0,0,0,0,0,0,0,960
TPC,2025-02-10,2496298,97662.1044,738.2936,0.0,0.0,136.115124,79.69399899999999,0.0,0.0,87639.4206,4647.5392,1,0,1,0,0,0,0,0,0,0,0,0,0,961
TPC,2025-02-17,2496298,110689.336,719.7784,55.131442367999995,0.0,139.839204,79.69399899999999,407183.9138,0.0,86084.9378,4296.6386999999995,1,0,1,0,0,0,0,0,0,0,0,0,0,962
TPC,2025-02-24,2496298,108320.5476,700.7372,71.49840846900001,0.0,135.61858,73.287297,431703.9081,0.0,83439.4956,3642.4392000000003,1,0,1,0,0,0,0,0,0,0,0,0,0,963
TPC,2025-03-03,2496298,109264.8228,662.5496,68.601516496,0.0,130.880372,57.270542000000006,400057.283,0.0,77697.2772,654.3348,1,0,0,1,0,0,0,0,0,0,0,0,0,964
TPC,2025-03-10,2496298,109555.806,651.2932,65.696206389,0.0,144.941404,57.270542000000006,368659.5563,0.0,91459.25080000001,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,965
TPC,2025-03-17,2496298,109326.57519999999,615.2096,66.650612857,0.0,147.019104,57.270542000000006,348519.4785,0.0,102517.0492,1029.7728,1,0,0,1,0,0,0,0,0,0,0,0,0,966
TPC,2025-03-24,2496298,109529.2956,620.7852,66.56327467199999,0.0,147.384148,57.270542000000006,331522.2254,0.0,104547.0961,4192.0079,1,0,0,1,0,0,0,0,0,0,0,0,0,967
TPC,2025-03-31,2496298,94961.0944,537.8876,64.692343346,0.0,140.188468,63.878594,323174.399,0.0,104633.77189999999,2775.4089,1,0,0,1,0,0,0,0,0,0,0,0,0,968
TPC,2025-04-07,2496298,99084.198,482.868,69.66641102599999,0.0,149.714328,64.979936,387948.4048,0.0,104810.5124,3230.4492,1,0,0,0,1,0,0,0,0,0,0,0,0,969
TPC,2025-04-14,2496298,103434.744,516.3216,67.93964034599999,0.0,154.537748,64.979936,345634.8412,0.0,110270.1336,2254.4368,1,0,0,0,1,0,0,0,0,0,0,0,0,970
TPC,2025-04-21,2496298,103233.9172,518.7412,69.891596249,0.0,149.350336,64.979936,322946.668,0.0,105445.8328,5599.9812,1,0,0,0,1,0,0,0,0,0,0,0,0,971
TPC,2025-04-28,2496298,100882.2764,515.7956,67.071519791,0.0,144.420664,57.872896,276651.35,0.0,109541.3908,13353.4896,1,0,0,0,1,0,0,0,0,0,0,0,0,972
TPC,2025-05-05,2496298,98909.04,494.2296,71.495251664,0.0,144.845672,52.542615999999995,322987.1304,0.0,104989.3536,15195.0576,1,0,0,0,0,1,0,0,0,0,0,0,0,973
TPC,2025-05-12,2496298,108027.9864,535.0472,70.19044017,0.0,149.714328,52.542615999999995,325181.96640000003,0.0,101512.3416,15445.6416,1,0,0,0,0,1,0,0,0,0,0,0,0,974
TPC,2025-05-19,2496298,105702.2248,514.1124,70.2956669,0.0,157.18984,52.542615999999995,317475.5544,0.0,108828.88560000001,15925.6944,1,0,0,0,0,1,0,0,0,0,0,0,0,975
TPC,2025-05-26,2496298,104573.008,491.4944,69.40544873900001,0.0,163.409264,53.015071,256191.73919999998,0.0,109499.6112,11208.7368,1,0,0,0,0,1,0,0,0,0,0,0,0,976
TPC,2025-06-02,2496298,110497.1356,502.1196,66.98628614500001,0.0,168.648224,55.849801,238406.63520000002,0.0,115176.5472,14596.0728,1,0,0,0,0,0,1,0,0,0,0,0,0,977
TPC,2025-06-09,2496298,106685.0032,481.60560000000004,70.053645417,0.0,172.09878400000002,55.849801,252398.1264,0.0,118914.828,15945.9192,1,0,0,0,0,0,1,0,0,0,0,0,0,978
TPC,2025-06-16,2496298,106253.7884,501.5936,70.097840642,0.0,169.218408,55.849801,245779.7832,0.0,100940.3232,13835.7984,1,0,0,0,0,0,1,0,0,0,0,0,0,979
TPC,2025-06-23,2496298,101784.4716,447.7312,69.16763632,0.0,159.781968,55.849801,232032.38880000002,0.0,108926.8296,18851.5488,1,0,0,0,0,0,1,0,0,0,0,0,0,980
TPC,2025-06-30,2496298,100387.41560000001,425.6392,72.313915649,0.0,158.852,57.701221000000004,246519.1804,0.0,115405.5814,29816.972,1,0,0,0,0,0,1,0,0,0,0,0,0,981
TPC,2025-07-07,2496298,100373.84479999999,447.626,74.01964099,0.0,157.933604,58.00979100000001,269780.6806,0.0,111964.55069999999,35145.183600000004,1,0,0,0,0,0,0,1,0,0,0,0,0,982
TPC,2025-07-14,2496298,104305.5896,459.724,67.25777111000001,0.0,161.683984,58.00979100000001,234772.51080000002,0.0,117543.6052,36793.4164,1,0,0,0,0,0,0,1,0,0,0,0,0,983
TPC,2025-07-21,2496298,101034.9216,452.0444,65.855098757,0.0,159.52948800000001,58.00979100000001,226121.3222,0.0,112375.7192,45162.0617,1,0,0,0,0,0,0,1,0,0,0,0,0,984
TPC,2025-07-28,2496298,100557.524,474.1364,73.976498029,0.0,165.18819599999998,57.922746000000004,244659.3647,0.0,119585.6908,37778.3262,1,0,0,0,0,0,0,1,0,0,0,0,0,985
TPC,2025-08-04,2496298,103876.7944,437.2112,69.914746127,0.0,178.359236,57.806686,240681.20489999998,0.0,119292.4719,32716.4697,1,0,0,0,0,0,0,0,1,0,0,0,0,986
TPC,2025-08-11,2496298,106610.4164,463.6164,79.17154185999999,23.129282,179.63110400000002,57.806686,270589.2507,157111.5906,126686.0466,14539.8213,1,0,0,0,0,0,0,0,1,0,0,0,0,987
TPC,2025-08-18,2496298,112791.232,674.4372,70.834427771,17.935937,192.57912,57.806686,208426.1436,220431.2643,128892.9645,18470.5488,1,0,0,0,0,0,0,0,1,0,0,0,0,988
TPC,2025-08-25,2496298,106491.5404,418.17,59.26474845,16.925545,184.859544,57.806686,190395.3033,224056.7973,125675.2881,30643.5582,1,0,0,0,0,0,0,0,1,0,0,0,0,989
TPC,2025-09-01,2496298,104355.244,448.7832,60.847358519,23.817691,191.304096,59.80328900000001,206669.2912,223880.2356,127055.1216,22322.3792,1,0,0,0,0,0,0,0,0,1,0,0,0,990
TPC,2025-09-08,2496298,106687.6332,448.2572,57.031837171,36.919886999999996,192.24879199999998,59.80328900000001,186358.2136,223880.2356,128374.09520000001,19296.424,1,0,0,0,0,0,0,0,0,1,0,0,0,991
TPC,2025-09-15,2496298,106985.0336,450.782,51.520060883,35.682946,188.158616,59.80328900000001,171574.6016,223880.2356,136080.7456,32846.0184,1,0,0,0,0,0,0,0,0,1,0,0,0,992
TPC,2025-09-22,2496298,98518.0116,440.788,65.568882044,47.309439000000005,188.44475999999997,59.80328900000001,211951.7792,223880.2356,141094.798,19053.7288,1,0,0,0,0,0,0,0,0,1,0,0,0,993
TPC,2025-09-29,2496298,109353.296,467.08799999999997,53.901341856,51.171868,187.88194,56.159799,172606.6203,223754.1201,140842.8125,21878.6326,1,0,0,0,0,0,0,0,0,1,0,0,0,994
TPC,2025-10-06,2496298,115531.0608,518.636,46.474439022,50.96441300000001,187.223388,54.702403,137334.6912,223703.67390000002,128666.2573,24353.2604,1,0,0,0,0,0,0,0,0,0,1,0,0,995
TPC,2025-10-13,2496298,107072.6652,498.96360000000004,40.905840297,60.681948000000006,187.938748,54.702403,126670.3522,223703.67390000002,127298.9109,24746.6639,1,0,0,0,0,0,0,0,0,0,1,0,0,996
TPC,2025-10-20,2496298,101412.4844,469.5076,40.250277748,64.79896,188.8866,54.702403,126262.12479999999,223703.67390000002,127003.06640000001,23511.3389,1,0,0,0,0,0,0,0,0,0,1,0,0,997
TPC,2025-10-27,2496298,107759.516,502.5404,45.424276221999996,65.673689,214.389184,55.208791,132704.1863,223703.67390000002,135193.3345,23108.813,1,0,0,0,0,0,0,0,0,0,1,0,0,998
TPC,2025-11-03,2496298,112860.24320000001,498.2272,46.539679594999996,59.337681,209.913976,56.474761,127875.776,223703.67390000002,120351.9499,23534.3983,1,0,0,0,0,0,0,0,0,0,0,1,0,999
TPC,2025-11-10,2496298,116499.74239999999,484.3408,45.722067878,60.582039,202.334316,56.474761,126876.113,223703.67390000002,122980.4681,22272.8464,1,0,0,0,0,0,0,0,0,0,0,1,0,1000
TPC,2025-11-17,2496298,101806.1428,461.0916,60.036060408000004,55.040808,195.095504,56.474761,188081.8422,223703.67390000002,111239.68590000001,22148.5537,1,0,0,0,0,0,0,0,0,0,0,1,0,1001
TPC,2025-11-24,2496298,108052.1824,454.5692,61.437680491,39.525911,194.23602,56.474761,212970.03,223703.67390000002,126487.2707,21357.0588,1,0,0,0,0,0,0,0,0,0,0,1,0,1002
TPC,2025-12-01,2496298,117862.6084,468.7712,66.608522174,39.761749,195.78035599999998,53.009873,232797.8198,223703.67390000002,133006.4925,23531.3575,1,0,0,0,0,0,0,0,0,0,0,0,1,1003
TPC,2025-12-08,2496298,109184.2396,427.2172,47.685598721,42.611692000000005,194.600012,53.009873,166322.3842,223703.67390000002,142011.8217,23793.6265,1,0,0,0,0,0,0,0,0,0,0,0,1,1004
TPC,2025-12-15,2496298,107545.434,426.06,51.869413636,45.19879,180.095036,53.009873,173192.9451,223703.67390000002,135292.6673,23278.9711,1,0,0,0,0,0,0,0,0,0,0,0,1,1005
TPC,2025-12-22,2496298,114015.5496,436.4748,54.911518496,45.550675,172.85938000000002,53.009873,169508.8892,223703.67390000002,132572.54499999998,23050.7844,1,0,0,0,0,0,0,0,0,0,0,0,1,1006
TPC,2025-12-29,2496298,44770.9108,185.678,22.490109704,15.311124,67.903444,22.718517000000002,67099.5598,95873.0031,55903.3342,8870.267,1,0,0,0,0,0,0,0,0,0,0,0,1,1007
TTQ,2024-12-30,210660,4914.585,36.837,0.0,0.0,7.9604099999999995,3.37619,0.0,0.0,2703.1615,232.9275,1,0,0,0,0,0,0,0,0,0,0,0,1,1008
TTQ,2025-01-06,210660,7008.048,50.058,0.0,0.0,9.91224,4.726666,0.0,0.0,3476.486,382.8305,1,1,0,0,0,0,0,0,0,0,0,0,0,1009
TTQ,2025-01-13,210660,6490.907999999999,43.668,0.0,0.0,8.1144,4.726666,0.0,0.0,2682.1535,464.3535,1,1,0,0,0,0,0,0,0,0,0,0,0,1010
TTQ,2025-01-20,210660,5595.389999999999,39.609,0.0,0.0,7.4770199999999996,4.726666,0.0,0.0,2627.56,233.8765,1,1,0,0,0,0,0,0,0,0,0,0,0,1011
TTQ,2025-01-27,210660,4445.946,33.228,0.0,0.0,7.7868900000000005,5.324169999999999,0.0,0.0,3475.3225,205.101,1,1,0,0,0,0,0,0,0,0,0,0,0,1012
TTQ,2025-02-03,210660,7454.16,56.601,0.0,0.0,10.39626,6.8179300000000005,0.0,0.0,4334.772,237.8285,1,0,1,0,0,0,0,0,0,0,0,0,0,1013
TTQ,2025-02-10,210660,8355.123,63.162,0.0,0.0,11.644829999999999,6.8179300000000005,0.0,0.0,4440.033,235.456,1,0,1,0,0,0,0,0,0,0,0,0,0,1014
TTQ,2025-02-17,210660,9469.619999999999,61.578,4.695049083,0.0,11.963429999999999,6.8179300000000005,20628.959000000003,0.0,4361.2789999999995,217.67849999999999,1,0,1,0,0,0,0,0,0,0,0,0,0,1015
TTQ,2025-02-24,210660,9266.967,59.949,6.088876377399999,0.0,11.60235,6.269828,21895.2825,0.0,4232.787,184.743,1,0,1,0,0,0,0,0,0,0,0,0,0,1016
TTQ,2025-03-03,210660,9347.751,56.682,5.8421741438999995,0.0,11.196990000000001,4.899573,20363.135,0.0,3954.834,33.306,1,0,0,1,0,0,0,0,0,0,0,0,0,1017
TTQ,2025-03-10,210660,9372.645,55.719,5.594755013,0.0,12.39993,4.899573,18764.9735,0.0,4655.326,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1018
